"","Eigenvalue","Pct of explained variance","Cumulative pct of explained variance"
"Component 1",12.5,13.58,13.58
"Component 2",6.69,7.28,20.86
"Component 3",4.69,5.1,25.96
"Component 4",4.28,4.65,30.61
"Component 5",3.97,4.32,34.93
"Component 6",3.01,3.27,38.2
"Component 7",2.86,3.11,41.31
"Component 8",2.72,2.96,44.27
"Component 9",2.62,2.85,47.12
"Component 10",2.03,2.2,49.32
"Component 11",1.92,2.09,51.42
"Component 12",1.78,1.94,53.35
"Component 13",1.66,1.8,55.16
"Component 14",1.48,1.61,56.77
"Component 15",1.47,1.59,58.36
"Component 16",1.44,1.57,59.93
"Component 17",1.4,1.52,61.45
"Component 18",1.31,1.43,62.87
"Component 19",1.24,1.34,64.22
"Component 20",1.2,1.3,65.52
"Component 21",1.17,1.28,66.79
"Component 22",1.13,1.23,68.02
"Component 23",1.09,1.19,69.2
"Component 24",1.05,1.14,70.34
"Component 25",1.04,1.13,71.47
"Component 26",1.01,1.1,72.57
"Component 27",1.01,1.1,73.67
"Component 28",1.01,1.1,74.77
"Component 29",0.99,1.08,75.85
"Component 30",0.98,1.06,76.91
"Component 31",0.97,1.06,77.97
"Component 32",0.96,1.04,79.01
"Component 33",0.96,1.04,80.05
"Component 34",0.94,1.02,81.07
"Component 35",0.92,1,82.07
"Component 36",0.91,0.99,83.06
"Component 37",0.9,0.98,84.04
"Component 38",0.88,0.96,85
"Component 39",0.86,0.93,85.93
"Component 40",0.85,0.92,86.85
"Component 41",0.83,0.9,87.75
"Component 42",0.8,0.87,88.62
"Component 43",0.79,0.86,89.48
"Component 44",0.75,0.82,90.29
"Component 45",0.72,0.78,91.07
"Component 46",0.67,0.73,91.8
"Component 47",0.62,0.67,92.47
"Component 48",0.6,0.65,93.13
"Component 49",0.57,0.62,93.74
"Component 50",0.54,0.59,94.33
"Component 51",0.53,0.58,94.91
"Component 52",0.5,0.55,95.46
"Component 53",0.46,0.5,95.96
"Component 54",0.42,0.46,96.42
"Component 55",0.41,0.44,96.87
"Component 56",0.37,0.41,97.27
"Component 57",0.33,0.35,97.63
"Component 58",0.28,0.3,97.93
"Component 59",0.25,0.27,98.2
"Component 60",0.22,0.24,98.44
"Component 61",0.21,0.23,98.67
"Component 62",0.18,0.19,98.86
"Component 63",0.17,0.18,99.04
"Component 64",0.16,0.17,99.21
"Component 65",0.14,0.15,99.36
"Component 66",0.11,0.12,99.49
"Component 67",0.09,0.1,99.59
"Component 68",0.08,0.09,99.68
"Component 69",0.07,0.07,99.75
"Component 70",0.05,0.06,99.81
"Component 71",0.04,0.04,99.85
"Component 72",0.03,0.03,99.88
"Component 73",0.02,0.03,99.91
"Component 74",0.02,0.02,99.93
"Component 75",0.02,0.02,99.95
"Component 76",0.02,0.02,99.97
"Component 77",0.01,0.01,99.98
"Component 78",0.01,0.01,99.99
"Component 79",0,0,99.99
"Component 80",0,0,100
"Component 81",0,0,100
"Component 82",0,0,100
"Component 83",0,0,100
"Component 84",0,0,100
"Component 85",0,0,100
"Component 86",0,0,100
"Component 87",0,0,100
"Component 88",0,0,100
"Component 89",0,0,100
"Component 90",0,0,100
"Component 91",0,0,100
"Component 92",0,0,100
